accel_mag_mean,accel_mag_median,accel_mag_std,accel_mag_variance,accel_mag_skew,accel_mag_kurtosis,accel_mag_peak2peak,accel_mag_rms,accel_mag_iqr,accel_mag_mad,accel_mag_energy,gyro_mag_mean,gyro_mag_median,gyro_mag_std,gyro_mag_variance,gyro_mag_skew,gyro_mag_kurtosis,gyro_mag_peak2peak,gyro_mag_rms,gyro_mag_iqr,gyro_mag_mad,gyro_mag_energy,ax_mean,ax_std,ax_max,ay_mean,ay_std,ay_max,az_mean,az_std,az_max,gx_mean,gx_std,gx_max,gy_mean,gy_std,gy_max,gz_mean,gz_std,gz_max,corr_ax_ay,corr_ax_az,corr_ay_az,corr_gx_gy,corr_gx_gz,zero_crossing_rate,slope_sign_changes,jerk_mean,jerk_std,jerk_max,waveform_length,impulse_factor,crest_factor,activity_index,burst_count,burst_duration_mean,burst_duration_std,inter_burst_std,onset_sharpness,window_entropy,bp_0_1hz,bp_1_2hz,bp_2_3hz,bp_3_4hz,bp_4_6hz,bp_6_8hz,bp_8_12hz,bp_12_20hz,bp_20_50hz,dominant_freq,secondary_peak_freq,peak_power_ratio,spectral_centroid,spectral_spread,spectral_entropy,spectral_flatness,spectral_rolloff,harmonic_ratio,dominant_freq_std,dominant_freq_range,peak_freq_drift,spectral_flux,wavelet_energy_L1,wavelet_entropy_L1,wavelet_energy_L2,wavelet_entropy_L2,wavelet_energy_L3,wavelet_entropy_L3,wavelet_energy_L4,wavelet_entropy_L4,wavelet_energy_L5,wavelet_entropy_L5,wavelet_L2_L4_ratio,wavelet_L5_L2_ratio,label,label_name
9.8685945865365,9.93663147799006,0.3911144406083077,0.15297050565234943,-0.17320429209126859,-1.1854558616967825,1.5870205269496473,9.876341914852373,0.6978869581848794,0.3426940049539907,24970.785182481883,10.154372884198729,11.071191292035504,4.296512825414127,18.460022458948085,-0.35646918776000003,-1.1269447609625454,15.824563975645011,11.025938106587509,7.4322670809915214,3.743506077612073,31122.255649356426,0.0012070905765707886,0.1051561944276024,0.29753704443795376,0.05471205394954069,0.7642768201742168,1.2042558821488505,9.838224639885569,0.3915275280503248,10.616795560536076,0.23939819712405858,2.0040622804519326,5.873187959217498,0.5857858667799246,10.629149749250805,16.62944712564831,0.038175740920552585,2.043112123372005,6.3621329609502615,0.03887951869325175,0.11452564530147569,0.03059150174953038,-0.0332143407320652,0.02562713384139038,0.11328125,152.0,13.1333902986214,8.914029672420336,48.29138495265344,33.49014526148457,1.0749750261120363,1.0749750261120363,0.00024462825250840176,6.0,16.666666666666668,11.055415967851333,23.004564764411434,0.1778982743001567,2.8675972036038004,0.00021558490631712085,0.05119784469213468,0.023637092580790865,6.357368871080343e-05,0.0003391695511610346,0.00033464026374092275,0.0011342427180693648,0.0012706807901083678,0.006483360401644354,1.953125,2.34375,0.5612371853577729,3.73917233471775,7.327260229945736,1.9741975145211892,0.05075068997630577,2.34375,0.5641083506189295,0.0,0.0,0.0,0.0001002619312776314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.869607667438062,9.913868221896678,0.5180047886590353,0.26832896107369186,-0.14486289220675302,-1.3672021964308436,1.9315055608142764,9.883192018281637,1.0183458841425956,0.4629395077809053,25005.43602437782,10.165702643583481,11.210940011781695,4.344909315259613,18.87823695782976,-0.3710974670995651,-1.0576753464164774,17.209719237273344,11.055304029993474,7.288139740733994,3.787942649717565,31288.25528207103,-0.0017081639208432376,0.0980257672641901,0.31693512763766135,-0.0006877774994434316,1.0297600849925124,1.565142154573924,9.815227884711893,0.5184281694184663,10.72182648381137,0.03110623071007549,2.1309329666267223,6.390936777894556,-0.05270713649522263,10.660433432890255,17.14603512874687,-0.062403877465388495,2.006586909779853,5.215205521098115,-0.07719380922471626,-0.0072918935596411934,0.0044996833493147195,0.004341117719744558,-0.11320912289518899,0.0546875,142.0,12.58222508684805,9.629210685114685,58.24470185746602,32.08467397146252,1.085659886402066,1.085659886402066,0.0006883643466329234,3.0,10.0,0.0,62.71806402907823,0.2794934128206883,2.859185819024911,0.0001963540197525423,0.12576581872605794,0.024813919464700233,0.0008607050453043729,0.00032282881550265016,0.0005008832275190893,0.00018393185887431943,0.0019784006642789525,0.005645547868660166,1.953125,2.34375,0.6395732351592481,2.788568870295367,5.0467618202953215,1.688780708729512,0.024892809198755573,2.34375,0.6438567504589378,0.0,0.0,0.0,1.6881858246009054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.864464480230376,9.898578291037895,0.42534006181448236,0.18091416818434766,-0.140440092621169,-1.357716566367816,1.4731253649777116,9.87363021638501,0.8178315758098904,0.37726200993786824,24957.074854377242,10.187329354511906,11.051238065037229,4.400490796994424,19.364319254432623,-0.39935041702134116,-1.0795276010321209,16.491256434106038,11.097116681000188,7.90170983692167,3.823344618887266,31525.37564972355,-0.008870571783668338,0.102535424036467,0.2665359579580537,0.049284840946181394,0.8397443360635605,1.3991139697140342,9.827941582935852,0.426551458311211,10.529891146363957,0.028072402942550003,2.0362617238409157,5.921604879958573,0.6238856553670395,10.692477033942016,16.566942734798925,0.054561573641923336,2.0682295245638445,6.208252095664065,0.018850300672344944,-0.1313887279970959,0.041369406955199486,0.02457132454261711,0.0180603690993871,0.09765625,157.0,12.006614537046802,8.086337284546698,42.13771126683028,30.61686706946935,1.0666628260905822,1.0666628260905822,0.0004427405482373902,6.0,10.0,0.0,21.753671465346308,0.279237172579089,2.917166191644333,0.00016157319194281926,0.06009832691527973,0.03190612942367712,0.00011850279277340481,0.00039861497880681174,0.000711515291838697,0.00039491657984975435,0.0016513316942333546,0.0052383796864898515,1.953125,2.34375,0.5484913842099541,3.2095640545211,5.896740409714303,1.806275276649816,0.03576395699189172,2.34375,0.549800853309375,0.0,0.0,0.0,3.756114032640362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.88560403601464,9.891482613123069,0.546110223775033,0.2982363765116166,-0.14730950927994604,-1.4034116051717458,1.8119736521174854,9.90067692298767,1.06126617876955,0.48770360819647984,25093.99130454543,10.035145198903104,10.794511933062594,4.28007854505201,18.319072351814533,-0.32984399297840716,-1.114703253687269,15.926824361217948,10.909775960801511,7.353371912983365,3.727511074041823,30469.942147809932,2.677567088624211e-05,0.10149574679252384,0.2825851424244958,0.020955402744776475,1.039287054097134,1.5494092319396664,9.830188263322505,0.5476715657810093,10.755669117150234,-0.12773211723600725,2.067918018712479,6.134209611361268,0.29597760293236697,10.48479351387513,16.457905107586306,0.12699891062155394,2.16702205703093,5.556181834799659,0.021812646903711708,-0.0038543795316597863,0.019872911513881167,-0.011329114654820088,0.039565081616656485,0.0546875,146.0,12.512123163819407,9.302003186501928,43.25975134247404,31.90591406773948,1.0865779572517875,1.0865779572517875,0.0009429051250184132,3.0,10.0,0.0,18.732028424302822,0.3633821273720095,2.9033279095910394,0.0001322576808556755,0.11518054428691601,0.038660759567479865,0.000725694993769335,0.0005595035750798616,0.00036148611754233063,0.001031277923803866,0.002107064935816595,0.006711282466254721,1.953125,2.34375,0.6088902811861163,2.9519588477707517,5.411989751369254,1.732455094956152,0.03128804930419392,2.34375,0.6125238459371659,0.0,0.0,0.0,0.0021079982736623057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.853350216751899,9.905503544916094,0.4054354361049605,0.1643778928496195,-0.17242017343390445,-1.3056583279579377,1.4752523019236499,9.86168790759545,0.7569629202332226,0.3590443886930942,24896.739427024462,10.213877980150096,10.951862142909997,4.251675889973704,18.07674787338369,-0.35372620332774385,-1.1135779752152637,15.847973053445468,11.063455665694091,7.1391250009783835,3.702043655142365,31334.413124295344,0.006946872765956746,0.10267361798607283,0.25314255608808445,0.041952325570515765,0.8136784147393138,1.2850071550920177,9.819037810660376,0.4061553502431955,10.56903071015758,0.058708905830452476,2.034308371645398,4.661462741769626,0.5120333009026988,10.657040480402156,16.837348666093636,0.09579594064044393,2.1010300368632566,5.632659607287643,-0.014988949767829409,-6.242247193838515e-05,0.005457233174014144,0.009858734734518195,0.012975184119659785,0.07421875,164.0,11.97311266079232,9.087487338100045,46.32403472431115,30.53143728502042,1.0718437975429993,1.0718437975429993,0.00038114043970062907,7.0,10.0,0.0,30.75180432735216,0.32331415058649604,2.9208021030170412,0.0001238719373748183,0.05208351400850539,0.02951746954000211,0.00017528528809200266,0.0005424989521843507,0.0004844149836628495,0.00046043747477013137,0.0019057289784917201,0.00566760968991521,1.953125,2.34375,0.5392100476406834,3.4599548368206805,6.452516044650339,1.8889484425686927,0.04231389461755446,2.34375,0.541514400275832,0.0,0.0,0.0,0.00010270278177276119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.825717309204455,9.846680809766735,0.39791115562080864,0.1583332877674874,-0.10770712235103927,-1.224303439083087,1.693320292859628,9.833771093948014,0.7259171376833429,0.3512508326348819,24755.981805610885,10.312008321030426,11.224649068623748,4.208027359645572,17.707494259525685,-0.4603080760103769,-0.9324973506995717,16.78950655705823,11.137549545233297,6.815079084037253,3.6066581670897913,31755.52252736676,0.00824835021736717,0.09501654656669968,0.2692504025801998,0.00750028086620988,0.8004501991521137,1.392734911328608,9.79263937686113,0.3967303970933787,10.619410187483279,-0.042402572655740295,2.029908033431807,7.566017984030693,0.09409182933004034,10.791760005914952,16.6832529782195,-0.05711294034140471,1.8570099850568915,5.335331983478003,0.06338715443517742,-0.008488453056701295,0.022519803851891354,0.006239029542756431,0.059912030867092445,0.0859375,162.0,12.083091568493197,9.459142270252787,54.97764463074564,30.811883499657654,1.0803556357272932,1.0803556357272932,0.0001883123699635492,7.0,14.285714285714286,7.284313590846837,24.421506915012433,0.3973379506684136,2.8082196342282164,0.00010216459875770986,0.08481761122583958,0.009472338765287903,0.00036066056220065767,0.00011383269952454608,0.0001672031128228975,0.0006257303609760656,0.0009603490732000707,0.005524107569652299,1.953125,1.5625,0.6207187068218252,3.1741470473294333,6.220445956754195,1.8268471347719228,0.03327394232580804,2.34375,0.6236690025242555,0.0,0.0,0.0,0.0003492489157203763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.860089841997652,9.875061437582561,0.38706808413902094,0.14982170175905218,-0.1087857982713785,-1.2297972128936727,1.4773893204296389,9.867684297444075,0.7217571123713338,0.3411683796318191,24927.02550887024,10.199919549127939,10.910819796224516,4.264391039207179,18.185030935270483,-0.3601994601497965,-1.0798928160844052,16.01841955078351,11.055468770882255,7.328949805897561,3.6894696309547994,31289.187774451922,0.0007456231605096034,0.09383398341331556,0.2367354007817566,0.04552183240915848,0.7586536483288269,1.3041211646098856,9.830265860367197,0.3881153704479153,10.537249311255694,-0.07316435095819247,2.0298900252022825,5.307900263453588,0.7186300657081481,10.651162239126121,16.792052719621168,0.03981046119438748,2.032808923371692,5.007749221808924,0.027734666782162156,0.02896517752203323,0.00586588362317608,-0.05872269782706379,-0.06648370944954493,0.06640625,155.0,12.731997134233332,9.081572532185932,45.014429469815376,32.466592692294995,1.0678737944577776,1.0678737944577776,0.00015935771962826944,8.0,10.0,0.0,45.62071897723665,0.2696280944498355,2.893985009195755,8.809508730206564e-05,0.047280547299705086,0.025952843360958353,0.00016508449011557068,0.00011174237568913487,0.00036837824949195356,0.0008170472498018714,0.0022277767008177887,0.005837477317881584,1.953125,2.34375,0.5360215703981196,3.732268069963883,7.171343105244066,1.945381602237786,0.052800749867735225,2.34375,0.5373546376046714,0.0,0.0,0.0,9.151570444063757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.848523837232662,9.832892485015128,0.4000978311140787,0.16007827446218983,-0.09649641280257963,-1.3093652740394124,1.4323839540717422,9.856647505465645,0.7559707328564986,0.3546353329658796,24871.296012032544,9.871823899220761,10.430801724395874,4.318811441326167,18.652132265729804,-0.35254636293857305,-1.1579435990875355,15.80365107086994,10.775204840881495,7.592920325201663,3.781991834447756,29722.890076916738,-0.006829992575637824,0.11044233260897157,0.271938480182283,0.00861548684533564,0.764630208736072,1.2414743581716847,9.818117720422794,0.4013561193827837,10.532883573612711,0.1370338810203084,1.9578626487510467,4.533534379216685,0.23633163438306182,10.44582215773559,16.612826001514613,-0.04918007578389606,1.7548683867258958,6.605641879330352,-0.05009816293979061,-0.015914901406992237,0.026276021685169,0.08998786503513302,0.019742170652337552,0.0625,158.0,11.748153728927084,8.906118090755797,38.96944172131107,29.957792008764066,1.0703483389146757,1.0703483389146757,0.0002504376726451817,8.0,10.0,0.0,32.72900090134131,0.35568352309289253,2.9008181050478847,0.0001283594187369479,0.06298621028287321,0.01862289082752411,4.817354246031724e-05,0.0003923460235649881,0.0004865448703466812,0.001244341266759947,0.0013262218862399415,0.004790179716029139,1.953125,2.34375,0.6131679924875386,3.241049090718981,6.016175391714279,1.8564551080520055,0.041363194541665156,2.34375,0.6162494879359959,0.0,0.0,0.0,0.0005985549057840453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.86282032781406,9.882279598706088,0.4182233420728048,0.1749107638545463,-0.10096854386274641,-1.2922422997076506,1.5614553752724252,9.871683523219168,0.7900021368938823,0.36931736945738325,24947.23470914478,10.277675973359992,11.253823807613635,4.185598042606453,17.519230974270975,-0.38091884303301327,-1.117205876743914,16.376119914880256,11.09729040746669,7.257985809440309,3.6467811844627684,31526.36272323897,0.004392808684666161,0.09895856761232615,0.28936012962950736,0.05980139272406245,0.8320029488493401,1.3720344904264878,9.826916294867148,0.41980293940556324,10.617090839900348,-0.09636704066031923,2.1362987930137516,5.18171976386458,0.7794496728759666,10.663307217726649,17.953989352506685,-0.17041355886073253,2.0576909036304043,5.94108214109422,-0.01827114422288369,-0.05264385938847837,0.009367948752818104,0.0314770714849781,0.023177313632881034,0.07421875,156.0,13.368146587638444,9.545373573393471,45.688884738565605,34.08877379847803,1.0755481932936837,1.0755481932936837,0.00041810679444851355,8.0,11.25,3.307189138830738,30.209556169374903,0.45688884738565605,2.903787196109655,0.00022481141229930662,0.05515494868556475,0.036823436995256226,0.0004928202289227175,0.00018391245618726727,9.752301508704307e-05,0.000793965200858977,0.0009401854659869677,0.007531787852595076,1.953125,2.34375,0.5078685980002264,3.460484922809644,6.360500643267395,1.8856712969669511,0.03725961315522427,2.34375,0.5094145235787685,0.0,0.0,0.0,0.0002443981990941381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.860107390473894,9.891993330747184,0.42628983882067106,0.18172302668175372,-0.19496027307351915,-1.2218148519136733,1.6154501853488146,9.869318151643487,0.7501480579041111,0.3771378516806323,24935.280839260064,10.103630100512664,10.952759838099094,4.406348495233072,19.41590706144276,-0.3868250979453534,-1.0761294914551331,16.54877790454389,11.022669743280359,7.685929100961358,3.8107013626739974,31103.80755697364,-0.0014521393683768367,0.10155127077974643,0.30476698579387707,0.05580666452016829,0.8620668148378249,1.363298727970696,9.821610681613059,0.4275699367690036,10.586063259855997,0.0019704888205360274,1.8902619012130968,5.827852662252212,0.7653437230883327,10.63604512072255,16.203703554788525,0.021437973955360595,2.0529218007952448,5.128504267949273,0.018914274165007107,-0.06890518339177457,0.027081029553362265,0.01633081545703759,0.019388885562457697,0.07421875,155.0,13.783219241584828,9.84262022612513,48.58742498648496,35.14720906604131,1.0726342333203438,1.0726342333203438,0.00038470621889271847,7.0,10.0,0.0,19.895646124061354,0.385755705538422,2.888013688165182,0.0003586223021457576,0.05583422822565019,0.036418866877463325,0.0001736464985240473,0.0004973107646076983,0.0001455157116787198,0.0006611512523529962,0.0012975440304023532,0.007422773472604434,1.953125,2.34375,0.5126360687676735,3.5486328073630773,6.690328952498038,1.9039562817262168,0.04181898885183934,2.34375,0.5140394527676058,0.0,0.0,0.0,0.0001856326926166598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.845601723964927,9.881339996123296,0.343724558982393,0.11814657244764058,-0.15116958863235935,-1.2757276994534898,1.3679661022976273,9.851599863950463,0.6557095503477779,0.3049239926592021,24845.829089123534,10.052779241288064,10.792919537554992,4.307399359582568,18.553689242932318,-0.35555859782495747,-1.0481904512344835,16.549421893270388,10.936729845662486,7.084078743519127,3.723447856002749,30620.687287553166,0.002831826722903485,0.10158531598718845,0.24995874828011613,0.02148984729330103,0.6843829190156306,1.1884029318822755,9.82122782470148,0.3439978279791239,10.520963338264936,0.03000552668470227,1.9452037785440806,5.645426092270255,0.4340026345750745,10.559309225685816,16.92399151526312,0.007697687819349264,2.034677561787447,6.927661914946861,-0.027656485478728742,-0.01588864754480421,0.012988566009275785,0.0009562007826369552,-0.08276801119004427,0.046875,150.0,11.326157172185631,8.682214735917304,46.05474159526377,28.881700789073363,1.0685170297012432,1.0685170297012432,0.0001624414965742734,8.0,10.0,0.0,32.540119468127344,0.347064237516042,2.8488475201018146,0.00039633948426495935,0.04308163455852916,0.017955206968807803,0.00018312259545672427,0.0004671624443635723,5.115691788183326e-05,0.00031347393994609056,0.0014963180728700958,0.006090624366441797,1.953125,2.34375,0.5601572520066843,3.8892375427316876,7.509972996634427,2.0595555257268225,0.04549312836618276,2.34375,0.5621434840677135,0.0,0.0,0.0,0.00020589505095485884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.855084633720402,9.889599994165994,0.38729622210341075,0.14999836365557445,-0.19841514590544404,-1.2255108981199805,1.495194697379839,9.862691899347132,0.6895078937200037,0.3401357700197221,24901.809024370566,10.1353220750468,10.96332672269305,4.356256006156298,18.976966391172816,-0.35996705599971973,-1.147672364444744,16.58384326370476,11.031850250801257,7.726424526155435,3.7851699983786737,31155.640308762566,0.003147122826583495,0.09741672262869486,0.25219925246000335,0.02076229829246467,0.7398027622463521,1.1547949627768672,9.826759872959949,0.38761163339635585,10.527753705147916,0.08264322332935933,2.0748485138632162,5.576281389593652,0.2743906541197093,10.623938302827442,16.891473800875737,0.07382465738114596,2.1073889828105807,5.987643588222077,0.05481482470461044,0.035695514021014396,-0.0067388820530399135,-0.04885543812318409,-0.07268299990529939,0.0703125,158.0,12.755048244290293,9.421386034887126,49.59612806898299,32.525373022940244,1.068424090292304,1.068424090292304,0.00023890757731681256,5.0,10.0,0.0,49.40283392681032,0.27999766845043617,2.850228962352264,0.00013722724301666757,0.05586454886952731,0.01995197609865095,0.0001751609365953491,0.00020000254010842707,0.00034280513781122576,0.0004038469075836671,0.0010079794517519754,0.00717580030048008,1.953125,2.34375,0.5872393109694963,3.7383872434441225,7.235891801621139,1.9602584307363229,0.043260584212168655,2.34375,0.5913497768879713,0.0,0.0,0.0,0.0002680704821276442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.807904739428384,9.808459599588957,0.31949661150445263,0.10207808476282715,-0.05337093010739622,-1.0823327445835835,1.4157168191520721,9.813107227706451,0.5821149444895095,0.27724945061471784,24652.050806390936,10.004986714507053,10.69896583293843,4.384255199696685,19.221693656067423,-0.35998230017672517,-1.0727325460505635,16.612359166834885,10.923435943581582,7.433127740700629,3.7902531937366355,30546.29192026369,0.00039028864811268714,0.10393069747000588,0.22246157217979917,0.038339031512643534,0.600146983171643,1.0234399330873274,9.788929367677436,0.3185706705546182,10.57848280669962,-0.15981832718468028,2.0268332095410155,4.528826724429934,0.5918915506133993,10.520762581101687,16.363583622058993,-0.04174439991988426,2.0369915478484333,4.9090784827434994,0.008840397909824743,-0.035098067530306434,0.020670447163707185,-0.014951659451890052,0.022332176382753702,0.07421875,156.0,11.230758277981773,8.779679724056882,46.05633809228884,28.638433608853518,1.0782907942030222,1.0782907942030222,9.427960056234738e-05,12.0,13.333333333333334,4.714045207910316,19.322004133888388,0.2984676728413618,2.764126978028619,0.0002691733351986484,0.05938473962160307,0.003194721741662948,0.0005978356339871144,0.0002506988212770967,0.0003651987435299913,0.000533871856191869,0.002814375939462932,0.00521643016045599,1.953125,1.5625,0.528675374129667,3.9469451400769997,7.521677536542584,2.3123673711777175,0.07324634529409733,2.34375,0.5359540800629504,0.0,0.0,0.0,0.00013258809158540836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.836350998852224,9.857151119457242,0.33948044258012045,0.11524697089439445,-0.11442492674599476,-1.3242423635256562,1.3158071520648704,9.842207473098478,0.5951050657082018,0.302146292679225,24798.476273539974,10.029229105668183,10.91046886739526,4.344998809555522,18.8790146550389,-0.32153686931618175,-1.162824605496761,16.766978828884838,10.929979465169215,7.658211013938544,3.8236866210176172,30582.899483909303,-0.011695326321150858,0.09531992272804683,0.2566653956877719,-0.004489726106743426,0.6393321355982581,1.1060336351530489,9.815086260364584,0.33932468159870777,10.466779548025643,0.02930425135928084,1.9799622796363685,6.1736812845072455,0.013663305991722274,10.572548616642663,16.84393720216538,0.014274548764478957,1.9401461391205599,4.941407817386819,0.07800898201324277,-0.04184707098701177,-0.011854613017446296,0.02343244114476126,-0.040615787921249105,0.0625,155.0,10.663760880631033,8.31533028877831,44.02138895188177,27.19259024560914,1.0637156935942573,1.0637156935942573,0.00020009263299414906,6.0,10.0,0.0,52.09099943581638,0.2677440518818255,2.865277556804225,0.0001168900388196974,0.047140032331297786,0.0109418672570927,0.00027186236322349836,0.00023563704531870275,0.0004200596988949024,0.0010873413288490427,0.0014460313392340163,0.005528855310972822,1.953125,2.34375,0.6019095073277693,3.8692487615771896,7.27650106200601,2.1476324560959985,0.06122340193090652,2.34375,0.6081255989224617,0.0,0.0,0.0,0.00014473906371952584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.869962855442047,9.961741309138585,0.5332876400865921,0.28439570706912665,-0.2093844840362012,-1.4222518834352482,1.8244116239082366,9.884359487335276,1.0453904094931517,0.47859720551451274,25011.34399356797,10.112586808923528,10.842621572175062,4.257933512171587,18.129997794073873,-0.3238109565658682,-1.1500816444684892,16.023915373864345,10.972438642438972,7.511364603828456,3.7172319074911533,30820.96889909452,-0.007279561851811995,0.0997327669122543,0.24910844508411892,0.015221201266363962,1.0267362787378713,1.6316000776067883,9.81586919314222,0.5337188118618456,10.671329009477954,-0.1034687373133776,2.068032653899915,6.996180971475419,0.21198452157961467,10.578549110669554,17.46014121930774,0.09887063634550261,2.0363032185610543,6.108047642879585,0.04477355734612388,-0.01426508363287176,-0.002828317171105499,-0.0762280053627848,-0.0030173561278874768,0.0625,149.0,12.084698263797563,9.269996546453783,47.95356534689077,30.815980572683785,1.080378796512423,1.080378796512423,0.0012182791359404558,1.0,10.0,0.0,0.0,0.44137330193261626,2.8771132961019203,0.0007129915556069296,0.11438711236145449,0.03398523500680382,0.0008964788009907349,0.0008333271827004258,0.0005912285865276425,0.0011297184821231247,0.0016344513569324839,0.004611730162029343,1.953125,2.34375,0.620385871007774,2.709063371310637,4.485599952381737,1.7144504733355195,0.02575008581841244,2.34375,0.6275741929625624,0.0,0.0,0.0,0.0016509018687316328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.867163593736986,9.895213568202813,0.434189576092879,0.18852058798771398,-0.1844819590062026,-1.3151056637900849,1.6082625273701012,9.876711900908942,0.8277890379494295,0.38289436117746034,24972.656121230422,10.120216664870838,10.738219797226574,4.318590025827601,18.650219811177635,-0.37702034359760017,-1.0125511395655293,16.43235450353383,11.003136150893846,7.200127263964726,3.730895341748543,30993.665319707405,0.0008606333156648345,0.10269438569682132,0.30425743913742376,0.054630320855958495,0.8755658491352758,1.3666795545151253,9.827525723837839,0.434774901747732,10.627730794399328,-0.09749269668575544,1.914942262703418,5.435751365560936,0.6176072037768038,10.630901558134617,16.333738058986512,-0.013180530833452431,1.998703613949106,5.980481307988021,-0.025413471311335506,-0.09500089276142898,0.02378829667555173,-0.10460132405152024,0.04605174237840285,0.05859375,151.0,11.870532119609834,9.080787177450706,40.93376710634402,30.269856905005078,1.0763302112067428,1.0763302112067428,0.00037454916836545884,6.0,10.0,0.0,39.88908232698377,0.2914303575699222,2.839947308877082,0.0001385660682676076,0.0577570817060669,0.0338050052090377,7.121214388495996e-05,0.00028599414255493143,0.00024963674985561984,0.0005174121354229997,0.0016154883508087323,0.005714448854721845,1.953125,2.34375,0.5432692557539347,3.27509212009097,6.038692504373072,1.7767967788402999,0.03255151737649276,2.34375,0.5448774126822098,0.0,0.0,0.0,0.0002542319970056225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.829700208333467,9.845929038302984,0.32934723039914005,0.10846959817158425,-0.14784026174311724,-1.2087771653085673,1.3698192439502233,9.835216102551206,0.5842215974596172,0.29002161784017755,24763.25780067393,9.967533855761136,10.776982358671077,4.278453530981041,18.30516461676414,-0.35677741973126936,-1.1251035400867961,16.51686206146933,10.846976342857424,7.517966752334974,3.7339062382329926,30120.165320322205,0.01042880306747485,0.09617828257749386,0.2664076774605459,0.014894029381810142,0.6171320808305983,0.9893645249763172,9.80979224792766,0.330180219132575,10.538244809443288,-0.2513238886053807,1.8884314821257535,4.856948792847208,0.3991387307846672,10.472522608534785,17.14007794381762,-0.19492852896558283,2.0387545165497243,4.930607368128446,0.11025278925025254,0.023298292912831014,0.02138656129492727,0.0015225981151392358,4.858277401988049e-05,0.078125,152.0,11.236830497281739,9.02079697542748,49.35506705365569,28.65391776806844,1.0715162675563839,1.0715162675563839,0.00019470518000947473,10.0,10.0,0.0,20.612860063562263,0.18780337728169627,2.8232418331994293,0.00041913257200295456,0.03817528203747067,0.014141323711600874,0.0002046628171721628,0.00019709441316219896,0.00026204159293440087,0.0007248066305096632,0.0015025029894899173,0.00488022907874021,1.953125,2.34375,0.5799907138903692,3.9463577403350216,7.700811245764121,2.0618530617808766,0.04957790291469985,2.34375,0.5848309036765041,0.0,0.0,0.0,0.00010891868056417995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
9.83629512108963,9.851453332221604,0.3233632156418705,0.10456376923025082,-0.07067964820315738,-1.1279057695189099,1.404155169591169,9.841608886681176,0.5688666007624388,0.28130122010531716,24795.459962470886,10.054457084959683,10.835762358913744,4.296754832587757,18.46210209136624,-0.34073071943836064,-1.2165820454863865,16.01798605169547,10.93408475203399,8.00315621680804,3.772949947157974,30605.877597353523,0.01126995050547203,0.10538282435071292,0.3736073073333082,0.0045508568483864295,0.6029164043125944,1.0290268827934022,9.81720152812227,0.32412679971866426,10.512140376106707,0.04565713151316849,2.101672321547371,5.79397247637914,-0.05794577012881763,10.583814892547082,16.92456002569902,-0.10266972991663058,1.7618347761431834,4.3987678834157755,0.016042003284868316,0.0009969357731351891,0.02067054016525883,-0.06138774004181906,0.08421719036168547,0.0859375,154.0,11.918208898403044,9.81821174132876,59.587846167095115,30.391432690927765,1.068289826608493,1.068289826608493,9.957979766564112e-05,9.0,11.11111111111111,3.1426968052735447,21.05445321066306,0.27054057586058633,2.826907662726152,1.756334201768946e-05,0.0438435961303021,0.009631133662095927,8.233180043716271e-05,0.00014030298756212927,0.0003211017338260989,0.0007281974590853709,0.0014440085118117975,0.006584926050185857,1.953125,2.34375,0.59946936217601,4.415835584322915,8.658385996484819,2.1806695224261485,0.06692436677313428,2.34375,0.6032684493186847,0.0,0.0,0.0,5.726478680741236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,Walking
